complaint_id,question_id,question,narrative,label
9243408,wants_money_back,Does the consumer ask to get money back from the company?,"I woke up this morning, XX/XX/year>, with an email saying my two XXXX checking accounts will be closed for "" potential fraud '', but I've done nothing but buy crypto using XXXX. 

I contacted customer service 2 times, and spoke with XXXX different representatives and they didn't tell me why I was restricted and said that my accounts would be closed in around 7-10 business days. 

My problem is that not only can I not access the cash I have, but I also get direct deposits from my job there ( one coming tomorrow ). I was told I wouldn't be able to access it until they send me a cashier 's check, which I was told would take 2 weeks AFTER the account closes. So in other words, my money is being delayed for a month when I have bills and cards to pay. Such a delay can ruin the credit score I've been working on since last Christmas because they want to play with their rules, completely ignoring the customer and their issues. 

Additionally, I have a refund transaction from XXXX coming in that I do not know I'll get because the bank said I won't be able to receive any payments. I'm so confused and disappointed in my money being delayed. 

Ideally, I'd like for the funds to be transferred to another bank account, or even my credit card account I have with Chase ( which wasn't restricted ) Please help me, I'm a student with already a lot of debt, working a minimum wage job. To keep my money from me is a crime and XXXX doesn't care.",1
9243408,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"I woke up this morning, XX/XX/year>, with an email saying my two XXXX checking accounts will be closed for "" potential fraud '', but I've done nothing but buy crypto using XXXX. 

I contacted customer service 2 times, and spoke with XXXX different representatives and they didn't tell me why I was restricted and said that my accounts would be closed in around 7-10 business days. 

My problem is that not only can I not access the cash I have, but I also get direct deposits from my job there ( one coming tomorrow ). I was told I wouldn't be able to access it until they send me a cashier 's check, which I was told would take 2 weeks AFTER the account closes. So in other words, my money is being delayed for a month when I have bills and cards to pay. Such a delay can ruin the credit score I've been working on since last Christmas because they want to play with their rules, completely ignoring the customer and their issues. 

Additionally, I have a refund transaction from XXXX coming in that I do not know I'll get because the bank said I won't be able to receive any payments. I'm so confused and disappointed in my money being delayed. 

Ideally, I'd like for the funds to be transferred to another bank account, or even my credit card account I have with Chase ( which wasn't restricted ) Please help me, I'm a student with already a lot of debt, working a minimum wage job. To keep my money from me is a crime and XXXX doesn't care.",0
9876717,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"Commencing on or around XX/XX/year>, I fell victim to multi-layered scam operations run by Scammers which involved me making deposits for a total amount of XXXX XXXX  from my XXXX account to fraudulent investment firm ( XXXX ). 
When determining whats reasonable and fair, we should focus on the issue of liability ; common queries include, but are not limited to, the following ( i ) whether XXXX did not take notice of any rule, law, or regulation, and/or possibly missed any material elements of the relevant bylaws or codes of conduct, that may have prevented them from protecting my financial safety ; ( ii ) whether by virtue of XXXX XXXX over my funds or by its control over them, they owed a fiduciary duty to the me and if so, whether that duty was breached ; ( iii ) whether XXXX promoted the transaction ( s ) in question despite being aware of the nature of the transaction ( XXXX ) in question ( iv ) whether XXXX  was in compliance with its own policies and procedures ; ( v ) whether XXXX  owed duties to myself, what the scope of those duties was, and whether XXXX  not uphold those duties ; ( vi ) whether XXXX conduct was unfair ; and ( XXXX ) whether XXXX  has within its power the ability to, and should, compensate me for the harm that has befallen me. 

Upon identification of such unusual or suspicious activity, it is crucial that the relevant staff member adequately describe the factors making an activity or transaction suspicious, thoroughly depict the extent and nature of this activity, and properly communicate to the customer that such activity meets the relevant criteria of fraud. 
In providing its services to a customer, a financial institution is required by law to exercise the care and skill of a diligent, prudent banker. 

In this case, this means that the payment service provider should not turn a blind eye to known facts pointing to a real possibility that their customer is being scammed. In other words, XXXX must have had special knowledge of what was occurring or been alerted to a real possibility of fraud taking place. The financial institution must have known or reasonably ought to have known that I was dealing with a scammer. 

Granted, there is room for diversity of view insofar as reasonableness is concerned. Indeed, there is a sense in which the standard of care of the reasonable person involves in its application a subjective element. 

However, it must be remembered that the correct test is always reasonable care in all circumstances, not average care. The fact that most people behave in a certain way may be good evidence that the conduct is reasonable, but this is not necessarily the case. Although reasonableness is a very fluid concept, all of the evidence suggests that XXXX did not foresee the fraud and disregarded even the most obvious dangers in this respect. Situations do tend to repeat themselves and it is advisable to examine previous outcomes to see how the standard of the reasonable person should be applied, and that lessons can be learned from the errors of the past. 

Apropos of the fluidity of the concept of reasonableness, all XXXX has done in this regard is set up a dichotomy of having or not having the legal obligation under consideration, however, that does not go one-inch toward explaining why various regulatory authorities, has maintained that financial institutions can, and should, protect consumers using their systems, advanced technologies, and rich experience. 

XXXX is obliged to take some action if it is sufficiently aware of a real possibility that a fraud XXXX be being perpetuated. If you don't question its customers instructions or raise the possibility of a scam with the customer in these circumstances, it may be liable if the red flags indicate the customer is : particularly vulnerable, or if the possibility of fraud was serious or real, not just suspected. 

There are some recommendations to organizations for protecting customers from financial harm that might occur as a result of fraud or financial abuse ; and gives guidance on how to recognize customers who might be at risk, how to assess the potential risks to the individual and how to take the necessary actions to prevent or minimize financial harm.",0
9876717,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"Commencing on or around XX/XX/year>, I fell victim to multi-layered scam operations run by Scammers which involved me making deposits for a total amount of XXXX XXXX  from my XXXX account to fraudulent investment firm ( XXXX ). 
When determining whats reasonable and fair, we should focus on the issue of liability ; common queries include, but are not limited to, the following ( i ) whether XXXX did not take notice of any rule, law, or regulation, and/or possibly missed any material elements of the relevant bylaws or codes of conduct, that may have prevented them from protecting my financial safety ; ( ii ) whether by virtue of XXXX XXXX over my funds or by its control over them, they owed a fiduciary duty to the me and if so, whether that duty was breached ; ( iii ) whether XXXX promoted the transaction ( s ) in question despite being aware of the nature of the transaction ( XXXX ) in question ( iv ) whether XXXX  was in compliance with its own policies and procedures ; ( v ) whether XXXX  owed duties to myself, what the scope of those duties was, and whether XXXX  not uphold those duties ; ( vi ) whether XXXX conduct was unfair ; and ( XXXX ) whether XXXX  has within its power the ability to, and should, compensate me for the harm that has befallen me. 

Upon identification of such unusual or suspicious activity, it is crucial that the relevant staff member adequately describe the factors making an activity or transaction suspicious, thoroughly depict the extent and nature of this activity, and properly communicate to the customer that such activity meets the relevant criteria of fraud. 
In providing its services to a customer, a financial institution is required by law to exercise the care and skill of a diligent, prudent banker. 

In this case, this means that the payment service provider should not turn a blind eye to known facts pointing to a real possibility that their customer is being scammed. In other words, XXXX must have had special knowledge of what was occurring or been alerted to a real possibility of fraud taking place. The financial institution must have known or reasonably ought to have known that I was dealing with a scammer. 

Granted, there is room for diversity of view insofar as reasonableness is concerned. Indeed, there is a sense in which the standard of care of the reasonable person involves in its application a subjective element. 

However, it must be remembered that the correct test is always reasonable care in all circumstances, not average care. The fact that most people behave in a certain way may be good evidence that the conduct is reasonable, but this is not necessarily the case. Although reasonableness is a very fluid concept, all of the evidence suggests that XXXX did not foresee the fraud and disregarded even the most obvious dangers in this respect. Situations do tend to repeat themselves and it is advisable to examine previous outcomes to see how the standard of the reasonable person should be applied, and that lessons can be learned from the errors of the past. 

Apropos of the fluidity of the concept of reasonableness, all XXXX has done in this regard is set up a dichotomy of having or not having the legal obligation under consideration, however, that does not go one-inch toward explaining why various regulatory authorities, has maintained that financial institutions can, and should, protect consumers using their systems, advanced technologies, and rich experience. 

XXXX is obliged to take some action if it is sufficiently aware of a real possibility that a fraud XXXX be being perpetuated. If you don't question its customers instructions or raise the possibility of a scam with the customer in these circumstances, it may be liable if the red flags indicate the customer is : particularly vulnerable, or if the possibility of fraud was serious or real, not just suspected. 

There are some recommendations to organizations for protecting customers from financial harm that might occur as a result of fraud or financial abuse ; and gives guidance on how to recognize customers who might be at risk, how to assess the potential risks to the individual and how to take the necessary actions to prevent or minimize financial harm.",0
9876717,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"Commencing on or around XX/XX/year>, I fell victim to multi-layered scam operations run by Scammers which involved me making deposits for a total amount of XXXX XXXX  from my XXXX account to fraudulent investment firm ( XXXX ). 
When determining whats reasonable and fair, we should focus on the issue of liability ; common queries include, but are not limited to, the following ( i ) whether XXXX did not take notice of any rule, law, or regulation, and/or possibly missed any material elements of the relevant bylaws or codes of conduct, that may have prevented them from protecting my financial safety ; ( ii ) whether by virtue of XXXX XXXX over my funds or by its control over them, they owed a fiduciary duty to the me and if so, whether that duty was breached ; ( iii ) whether XXXX promoted the transaction ( s ) in question despite being aware of the nature of the transaction ( XXXX ) in question ( iv ) whether XXXX  was in compliance with its own policies and procedures ; ( v ) whether XXXX  owed duties to myself, what the scope of those duties was, and whether XXXX  not uphold those duties ; ( vi ) whether XXXX conduct was unfair ; and ( XXXX ) whether XXXX  has within its power the ability to, and should, compensate me for the harm that has befallen me. 

Upon identification of such unusual or suspicious activity, it is crucial that the relevant staff member adequately describe the factors making an activity or transaction suspicious, thoroughly depict the extent and nature of this activity, and properly communicate to the customer that such activity meets the relevant criteria of fraud. 
In providing its services to a customer, a financial institution is required by law to exercise the care and skill of a diligent, prudent banker. 

In this case, this means that the payment service provider should not turn a blind eye to known facts pointing to a real possibility that their customer is being scammed. In other words, XXXX must have had special knowledge of what was occurring or been alerted to a real possibility of fraud taking place. The financial institution must have known or reasonably ought to have known that I was dealing with a scammer. 

Granted, there is room for diversity of view insofar as reasonableness is concerned. Indeed, there is a sense in which the standard of care of the reasonable person involves in its application a subjective element. 

However, it must be remembered that the correct test is always reasonable care in all circumstances, not average care. The fact that most people behave in a certain way may be good evidence that the conduct is reasonable, but this is not necessarily the case. Although reasonableness is a very fluid concept, all of the evidence suggests that XXXX did not foresee the fraud and disregarded even the most obvious dangers in this respect. Situations do tend to repeat themselves and it is advisable to examine previous outcomes to see how the standard of the reasonable person should be applied, and that lessons can be learned from the errors of the past. 

Apropos of the fluidity of the concept of reasonableness, all XXXX has done in this regard is set up a dichotomy of having or not having the legal obligation under consideration, however, that does not go one-inch toward explaining why various regulatory authorities, has maintained that financial institutions can, and should, protect consumers using their systems, advanced technologies, and rich experience. 

XXXX is obliged to take some action if it is sufficiently aware of a real possibility that a fraud XXXX be being perpetuated. If you don't question its customers instructions or raise the possibility of a scam with the customer in these circumstances, it may be liable if the red flags indicate the customer is : particularly vulnerable, or if the possibility of fraud was serious or real, not just suspected. 

There are some recommendations to organizations for protecting customers from financial harm that might occur as a result of fraud or financial abuse ; and gives guidance on how to recognize customers who might be at risk, how to assess the potential risks to the individual and how to take the necessary actions to prevent or minimize financial harm.",0
9876717,wants_money_back,Does the consumer ask to get money back from the company?,"Commencing on or around XX/XX/year>, I fell victim to multi-layered scam operations run by Scammers which involved me making deposits for a total amount of XXXX XXXX  from my XXXX account to fraudulent investment firm ( XXXX ). 
When determining whats reasonable and fair, we should focus on the issue of liability ; common queries include, but are not limited to, the following ( i ) whether XXXX did not take notice of any rule, law, or regulation, and/or possibly missed any material elements of the relevant bylaws or codes of conduct, that may have prevented them from protecting my financial safety ; ( ii ) whether by virtue of XXXX XXXX over my funds or by its control over them, they owed a fiduciary duty to the me and if so, whether that duty was breached ; ( iii ) whether XXXX promoted the transaction ( s ) in question despite being aware of the nature of the transaction ( XXXX ) in question ( iv ) whether XXXX  was in compliance with its own policies and procedures ; ( v ) whether XXXX  owed duties to myself, what the scope of those duties was, and whether XXXX  not uphold those duties ; ( vi ) whether XXXX conduct was unfair ; and ( XXXX ) whether XXXX  has within its power the ability to, and should, compensate me for the harm that has befallen me. 

Upon identification of such unusual or suspicious activity, it is crucial that the relevant staff member adequately describe the factors making an activity or transaction suspicious, thoroughly depict the extent and nature of this activity, and properly communicate to the customer that such activity meets the relevant criteria of fraud. 
In providing its services to a customer, a financial institution is required by law to exercise the care and skill of a diligent, prudent banker. 

In this case, this means that the payment service provider should not turn a blind eye to known facts pointing to a real possibility that their customer is being scammed. In other words, XXXX must have had special knowledge of what was occurring or been alerted to a real possibility of fraud taking place. The financial institution must have known or reasonably ought to have known that I was dealing with a scammer. 

Granted, there is room for diversity of view insofar as reasonableness is concerned. Indeed, there is a sense in which the standard of care of the reasonable person involves in its application a subjective element. 

However, it must be remembered that the correct test is always reasonable care in all circumstances, not average care. The fact that most people behave in a certain way may be good evidence that the conduct is reasonable, but this is not necessarily the case. Although reasonableness is a very fluid concept, all of the evidence suggests that XXXX did not foresee the fraud and disregarded even the most obvious dangers in this respect. Situations do tend to repeat themselves and it is advisable to examine previous outcomes to see how the standard of the reasonable person should be applied, and that lessons can be learned from the errors of the past. 

Apropos of the fluidity of the concept of reasonableness, all XXXX has done in this regard is set up a dichotomy of having or not having the legal obligation under consideration, however, that does not go one-inch toward explaining why various regulatory authorities, has maintained that financial institutions can, and should, protect consumers using their systems, advanced technologies, and rich experience. 

XXXX is obliged to take some action if it is sufficiently aware of a real possibility that a fraud XXXX be being perpetuated. If you don't question its customers instructions or raise the possibility of a scam with the customer in these circumstances, it may be liable if the red flags indicate the customer is : particularly vulnerable, or if the possibility of fraud was serious or real, not just suspected. 

There are some recommendations to organizations for protecting customers from financial harm that might occur as a result of fraud or financial abuse ; and gives guidance on how to recognize customers who might be at risk, how to assess the potential risks to the individual and how to take the necessary actions to prevent or minimize financial harm.",1
9876717,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"Commencing on or around XX/XX/year>, I fell victim to multi-layered scam operations run by Scammers which involved me making deposits for a total amount of XXXX XXXX  from my XXXX account to fraudulent investment firm ( XXXX ). 
When determining whats reasonable and fair, we should focus on the issue of liability ; common queries include, but are not limited to, the following ( i ) whether XXXX did not take notice of any rule, law, or regulation, and/or possibly missed any material elements of the relevant bylaws or codes of conduct, that may have prevented them from protecting my financial safety ; ( ii ) whether by virtue of XXXX XXXX over my funds or by its control over them, they owed a fiduciary duty to the me and if so, whether that duty was breached ; ( iii ) whether XXXX promoted the transaction ( s ) in question despite being aware of the nature of the transaction ( XXXX ) in question ( iv ) whether XXXX  was in compliance with its own policies and procedures ; ( v ) whether XXXX  owed duties to myself, what the scope of those duties was, and whether XXXX  not uphold those duties ; ( vi ) whether XXXX conduct was unfair ; and ( XXXX ) whether XXXX  has within its power the ability to, and should, compensate me for the harm that has befallen me. 

Upon identification of such unusual or suspicious activity, it is crucial that the relevant staff member adequately describe the factors making an activity or transaction suspicious, thoroughly depict the extent and nature of this activity, and properly communicate to the customer that such activity meets the relevant criteria of fraud. 
In providing its services to a customer, a financial institution is required by law to exercise the care and skill of a diligent, prudent banker. 

In this case, this means that the payment service provider should not turn a blind eye to known facts pointing to a real possibility that their customer is being scammed. In other words, XXXX must have had special knowledge of what was occurring or been alerted to a real possibility of fraud taking place. The financial institution must have known or reasonably ought to have known that I was dealing with a scammer. 

Granted, there is room for diversity of view insofar as reasonableness is concerned. Indeed, there is a sense in which the standard of care of the reasonable person involves in its application a subjective element. 

However, it must be remembered that the correct test is always reasonable care in all circumstances, not average care. The fact that most people behave in a certain way may be good evidence that the conduct is reasonable, but this is not necessarily the case. Although reasonableness is a very fluid concept, all of the evidence suggests that XXXX did not foresee the fraud and disregarded even the most obvious dangers in this respect. Situations do tend to repeat themselves and it is advisable to examine previous outcomes to see how the standard of the reasonable person should be applied, and that lessons can be learned from the errors of the past. 

Apropos of the fluidity of the concept of reasonableness, all XXXX has done in this regard is set up a dichotomy of having or not having the legal obligation under consideration, however, that does not go one-inch toward explaining why various regulatory authorities, has maintained that financial institutions can, and should, protect consumers using their systems, advanced technologies, and rich experience. 

XXXX is obliged to take some action if it is sufficiently aware of a real possibility that a fraud XXXX be being perpetuated. If you don't question its customers instructions or raise the possibility of a scam with the customer in these circumstances, it may be liable if the red flags indicate the customer is : particularly vulnerable, or if the possibility of fraud was serious or real, not just suspected. 

There are some recommendations to organizations for protecting customers from financial harm that might occur as a result of fraud or financial abuse ; and gives guidance on how to recognize customers who might be at risk, how to assess the potential risks to the individual and how to take the necessary actions to prevent or minimize financial harm.",0
10073688,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"I accepted a 30 day trial of a service that I did not use. I attempted to cancel the service before the trial period ended. The were no instructions, buttons, paths, banners or visual queues to end the service. I emailed the support service, but never received a response. My account was charged for a full membership of XXXX {$100.00}. I again attempted to locate a path to close my account and request a refund. No such path was available to me. I emailed the customer service, never received a response. I contacted Paypal for to request a refund by filling a dispute. Less than 10 days later I received notice that my dispute claim was denied. There is no information regarding the investigation or how the merchant was contacted.",0
10073688,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"I accepted a 30 day trial of a service that I did not use. I attempted to cancel the service before the trial period ended. The were no instructions, buttons, paths, banners or visual queues to end the service. I emailed the support service, but never received a response. My account was charged for a full membership of XXXX {$100.00}. I again attempted to locate a path to close my account and request a refund. No such path was available to me. I emailed the customer service, never received a response. I contacted Paypal for to request a refund by filling a dispute. Less than 10 days later I received notice that my dispute claim was denied. There is no information regarding the investigation or how the merchant was contacted.",0
10073688,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"I accepted a 30 day trial of a service that I did not use. I attempted to cancel the service before the trial period ended. The were no instructions, buttons, paths, banners or visual queues to end the service. I emailed the support service, but never received a response. My account was charged for a full membership of XXXX {$100.00}. I again attempted to locate a path to close my account and request a refund. No such path was available to me. I emailed the customer service, never received a response. I contacted Paypal for to request a refund by filling a dispute. Less than 10 days later I received notice that my dispute claim was denied. There is no information regarding the investigation or how the merchant was contacted.",0
10073688,wants_money_back,Does the consumer ask to get money back from the company?,"I accepted a 30 day trial of a service that I did not use. I attempted to cancel the service before the trial period ended. The were no instructions, buttons, paths, banners or visual queues to end the service. I emailed the support service, but never received a response. My account was charged for a full membership of XXXX {$100.00}. I again attempted to locate a path to close my account and request a refund. No such path was available to me. I emailed the customer service, never received a response. I contacted Paypal for to request a refund by filling a dispute. Less than 10 days later I received notice that my dispute claim was denied. There is no information regarding the investigation or how the merchant was contacted.",1
10073688,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"I accepted a 30 day trial of a service that I did not use. I attempted to cancel the service before the trial period ended. The were no instructions, buttons, paths, banners or visual queues to end the service. I emailed the support service, but never received a response. My account was charged for a full membership of XXXX {$100.00}. I again attempted to locate a path to close my account and request a refund. No such path was available to me. I emailed the customer service, never received a response. I contacted Paypal for to request a refund by filling a dispute. Less than 10 days later I received notice that my dispute claim was denied. There is no information regarding the investigation or how the merchant was contacted.",0
11553965,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"I am writing to formally express my concerns regarding Zelle 's handling of disputes, particularly in light of the recent CFPB lawsuit highlighting significant issues with the platform. Despite using Zelle numerous times and reporting discrepancies, my financial institution and Zelle failed to investigate my claims adequately. They informed me that recovering lost funds was impossible and that tracking these transactions was unfeasible. The CFPB 's findings indicate that Zelle has not only neglected to protect consumers but has also allowed repeat offenders to exploit the system, leaving users vulnerable to scams. This lack of accountability and transparency is unacceptable and raises serious concerns about consumer safety.",0
11553965,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"I am writing to formally express my concerns regarding Zelle 's handling of disputes, particularly in light of the recent CFPB lawsuit highlighting significant issues with the platform. Despite using Zelle numerous times and reporting discrepancies, my financial institution and Zelle failed to investigate my claims adequately. They informed me that recovering lost funds was impossible and that tracking these transactions was unfeasible. The CFPB 's findings indicate that Zelle has not only neglected to protect consumers but has also allowed repeat offenders to exploit the system, leaving users vulnerable to scams. This lack of accountability and transparency is unacceptable and raises serious concerns about consumer safety.",0
11553965,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"I am writing to formally express my concerns regarding Zelle 's handling of disputes, particularly in light of the recent CFPB lawsuit highlighting significant issues with the platform. Despite using Zelle numerous times and reporting discrepancies, my financial institution and Zelle failed to investigate my claims adequately. They informed me that recovering lost funds was impossible and that tracking these transactions was unfeasible. The CFPB 's findings indicate that Zelle has not only neglected to protect consumers but has also allowed repeat offenders to exploit the system, leaving users vulnerable to scams. This lack of accountability and transparency is unacceptable and raises serious concerns about consumer safety.",0
11553965,wants_money_back,Does the consumer ask to get money back from the company?,"I am writing to formally express my concerns regarding Zelle 's handling of disputes, particularly in light of the recent CFPB lawsuit highlighting significant issues with the platform. Despite using Zelle numerous times and reporting discrepancies, my financial institution and Zelle failed to investigate my claims adequately. They informed me that recovering lost funds was impossible and that tracking these transactions was unfeasible. The CFPB 's findings indicate that Zelle has not only neglected to protect consumers but has also allowed repeat offenders to exploit the system, leaving users vulnerable to scams. This lack of accountability and transparency is unacceptable and raises serious concerns about consumer safety.",0
11553965,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"I am writing to formally express my concerns regarding Zelle 's handling of disputes, particularly in light of the recent CFPB lawsuit highlighting significant issues with the platform. Despite using Zelle numerous times and reporting discrepancies, my financial institution and Zelle failed to investigate my claims adequately. They informed me that recovering lost funds was impossible and that tracking these transactions was unfeasible. The CFPB 's findings indicate that Zelle has not only neglected to protect consumers but has also allowed repeat offenders to exploit the system, leaving users vulnerable to scams. This lack of accountability and transparency is unacceptable and raises serious concerns about consumer safety.",0
11667179,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"My direct deposit is not in my bank. Today is my payday. There was an estimated time of arrival of this morning for the issue to be fixed. This had been going on since Tuesday ( XXXX  days ago ) Do they not have redundancy, do they not have reserves or insurance to pay us? How can I b be left without a paycheck?",0
11667179,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"My direct deposit is not in my bank. Today is my payday. There was an estimated time of arrival of this morning for the issue to be fixed. This had been going on since Tuesday ( XXXX  days ago ) Do they not have redundancy, do they not have reserves or insurance to pay us? How can I b be left without a paycheck?",0
11667179,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"My direct deposit is not in my bank. Today is my payday. There was an estimated time of arrival of this morning for the issue to be fixed. This had been going on since Tuesday ( XXXX  days ago ) Do they not have redundancy, do they not have reserves or insurance to pay us? How can I b be left without a paycheck?",0
11667179,wants_money_back,Does the consumer ask to get money back from the company?,"My direct deposit is not in my bank. Today is my payday. There was an estimated time of arrival of this morning for the issue to be fixed. This had been going on since Tuesday ( XXXX  days ago ) Do they not have redundancy, do they not have reserves or insurance to pay us? How can I b be left without a paycheck?",0
11667179,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"My direct deposit is not in my bank. Today is my payday. There was an estimated time of arrival of this morning for the issue to be fixed. This had been going on since Tuesday ( XXXX  days ago ) Do they not have redundancy, do they not have reserves or insurance to pay us? How can I b be left without a paycheck?",0
11641687,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,Multiple of occasions where my hard earned money was sent to wrong person. whether the last number of the XXXX digits was wrong. Ive reached out to Zelle and even texted number to see if i can get money back every time it happen. Never been successful with my results. I even tried switching bank branches due to this problem just cause i thought it was my specific bank and how they went about giving me my money back,0
11641687,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,Multiple of occasions where my hard earned money was sent to wrong person. whether the last number of the XXXX digits was wrong. Ive reached out to Zelle and even texted number to see if i can get money back every time it happen. Never been successful with my results. I even tried switching bank branches due to this problem just cause i thought it was my specific bank and how they went about giving me my money back,0
11641687,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,Multiple of occasions where my hard earned money was sent to wrong person. whether the last number of the XXXX digits was wrong. Ive reached out to Zelle and even texted number to see if i can get money back every time it happen. Never been successful with my results. I even tried switching bank branches due to this problem just cause i thought it was my specific bank and how they went about giving me my money back,0
11641687,wants_money_back,Does the consumer ask to get money back from the company?,Multiple of occasions where my hard earned money was sent to wrong person. whether the last number of the XXXX digits was wrong. Ive reached out to Zelle and even texted number to see if i can get money back every time it happen. Never been successful with my results. I even tried switching bank branches due to this problem just cause i thought it was my specific bank and how they went about giving me my money back,1
11641687,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,Multiple of occasions where my hard earned money was sent to wrong person. whether the last number of the XXXX digits was wrong. Ive reached out to Zelle and even texted number to see if i can get money back every time it happen. Never been successful with my results. I even tried switching bank branches due to this problem just cause i thought it was my specific bank and how they went about giving me my money back,0
11766386,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"I am writing to formally express my concerns regarding Zelle 's handling of disputes, particularly in light of the recent CFPB lawsuit highlighting significant issues with the platform. Despite using Zelle numerous times and reporting discrepancies, my financial institution and Zelle failed to investigate my claims adequately. They informed me that recovering lost funds was impossible and that tracking these transactions was unfeasible. The CFPB 's findings indicate that Zelle has not only neglected to protect consumers but has also allowed repeat offenders to exploit the system, leaving users vulnerable to scams. This lack of accountability and transparency is unacceptable and raises serious concerns about consumer safety.",0
11766386,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"I am writing to formally express my concerns regarding Zelle 's handling of disputes, particularly in light of the recent CFPB lawsuit highlighting significant issues with the platform. Despite using Zelle numerous times and reporting discrepancies, my financial institution and Zelle failed to investigate my claims adequately. They informed me that recovering lost funds was impossible and that tracking these transactions was unfeasible. The CFPB 's findings indicate that Zelle has not only neglected to protect consumers but has also allowed repeat offenders to exploit the system, leaving users vulnerable to scams. This lack of accountability and transparency is unacceptable and raises serious concerns about consumer safety.",0
11766386,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"I am writing to formally express my concerns regarding Zelle 's handling of disputes, particularly in light of the recent CFPB lawsuit highlighting significant issues with the platform. Despite using Zelle numerous times and reporting discrepancies, my financial institution and Zelle failed to investigate my claims adequately. They informed me that recovering lost funds was impossible and that tracking these transactions was unfeasible. The CFPB 's findings indicate that Zelle has not only neglected to protect consumers but has also allowed repeat offenders to exploit the system, leaving users vulnerable to scams. This lack of accountability and transparency is unacceptable and raises serious concerns about consumer safety.",0
11766386,wants_money_back,Does the consumer ask to get money back from the company?,"I am writing to formally express my concerns regarding Zelle 's handling of disputes, particularly in light of the recent CFPB lawsuit highlighting significant issues with the platform. Despite using Zelle numerous times and reporting discrepancies, my financial institution and Zelle failed to investigate my claims adequately. They informed me that recovering lost funds was impossible and that tracking these transactions was unfeasible. The CFPB 's findings indicate that Zelle has not only neglected to protect consumers but has also allowed repeat offenders to exploit the system, leaving users vulnerable to scams. This lack of accountability and transparency is unacceptable and raises serious concerns about consumer safety.",0
11766386,companies_blame_each_other,Does the consumer say two companies are each telling them that the other one is responsible?,"I am writing to formally express my concerns regarding Zelle 's handling of disputes, particularly in light of the recent CFPB lawsuit highlighting significant issues with the platform. Despite using Zelle numerous times and reporting discrepancies, my financial institution and Zelle failed to investigate my claims adequately. They informed me that recovering lost funds was impossible and that tracking these transactions was unfeasible. The CFPB 's findings indicate that Zelle has not only neglected to protect consumers but has also allowed repeat offenders to exploit the system, leaving users vulnerable to scams. This lack of accountability and transparency is unacceptable and raises serious concerns about consumer safety.",0
11737692,employee_admitted_error,Does the consumer say a company employee admitted that the company made a mistake?,"I am writing to file a complaint against Navy Federal Credit Union regarding multiple overdraft fees I have incurred. Despite having sufficient funds when transactions were authorized, was charged fees due to lagged posting of charges and credits. This issue aligns with the recent CFPB findings against Navy Federal for similar practices, where transactions settled with insufficient balances despite initially available funds. I believe these practices are unfair and request an investigation into my account transactions.",0
11737692,conflicting_answers,Does the consumer say different company employees gave them conflicting information?,"I am writing to file a complaint against Navy Federal Credit Union regarding multiple overdraft fees I have incurred. Despite having sufficient funds when transactions were authorized, was charged fees due to lagged posting of charges and credits. This issue aligns with the recent CFPB findings against Navy Federal for similar practices, where transactions settled with insufficient balances despite initially available funds. I believe these practices are unfair and request an investigation into my account transactions.",0
11737692,reason_withheld,Does the consumer say the company refused to tell them the reason for its decision?,"I am writing to file a complaint against Navy Federal Credit Union regarding multiple overdraft fees I have incurred. Despite having sufficient funds when transactions were authorized, was charged fees due to lagged posting of charges and credits. This issue aligns with the recent CFPB findings against Navy Federal for similar practices, where transactions settled with insufficient balances despite initially available funds. I believe these practices are unfair and request an investigation into my account transactions.",0
11737692,wants_money_back,Does the consumer ask to get money back from the company?,"I am writing to file a complaint against Navy Federal Credit Union regarding multiple overdraft fees I have incurred. Despite having sufficient funds when transactions were authorized, was charged fees due to lagged posting of charges and credits. This issue aligns with the recent CFPB findings against Navy Federal for similar practices, where transactions settled with insufficient balances despite initially available funds. I believe these practices are unfair and request an investigation into my account transactions.",0
